Date,log_return,rolling_volatility_20,daily_range,volume_change,current_close,next_log_return,state_viterbi_past_only,state_posterior_argmax,posterior_confidence,posterior_entropy,p_state_0,p_state_1,p_state_2
2023-11-01,0.021450481518595466,0.01573794782922473,0.012926041401165675,0.6627744396773443,75.73255920410156,0.022540583036678268,1,1,0.7425938493159149,0.5191333791767593,9.882352135274913e-25,0.7425938493159149,0.2574061506840718
2023-11-02,0.022540583036678268,0.016509975296400588,0.012522935735587487,-0.03617625012639441,77.45899963378906,0.006755715589121189,2,2,0.7349398005637227,0.5263762900981229,1.3429455038210843e-28,0.265060199436302,0.7349398005637227
2023-11-03,0.006755715589121189,0.01626273334494814,0.016775091484392216,0.10799071553736449,77.98406219482422,-0.009747172455458721,2,2,0.5979485684676977,0.6133507656829252,5.0590236344936305e-25,0.40205143153232464,0.5979485684676977
2023-11-06,-0.009747172455458721,0.015639783728092965,0.0069140180060043455,-0.6308796398374046,77.22763061523438,0.014642363869599677,2,1,0.7516148585369866,0.5102383096380062,1.3970906948962115e-22,0.7516148585369866,0.24838514146291368
2023-11-07,0.014642363869599677,0.0159631223268103,0.01033390514806536,-0.08866305804649585,78.36674499511719,0.016890079184235598,2,1,0.7616497608025146,0.499876813417637,9.496842788972706e-25,0.7616497608025146,0.23835023919749931
2023-11-08,0.016890079184235598,0.015738379608960608,0.013063932896764305,0.35379456595790937,79.70160675048828,-0.023269907806165304,2,1,0.6704177892797708,0.5769845971272658,7.653668362999933e-24,0.6704177892797708,0.3295822107202345
2023-11-09,-0.023269907806165304,0.015361922963388468,0.026171439034598214,0.5013485338689645,77.86837005615234,0.005584608936023572,2,2,0.9684956440556833,0.1273726766097422,2.224468640019955e-27,0.03150435594430867,0.9684956440556833
2023-11-10,0.005584608936023572,0.014898365731531362,0.007500894171303713,-0.8905950805616859,78.30445098876953,-0.0022760770952779414,1,1,0.7342281746471837,0.5270357033980034,7.386164260598741e-19,0.7342281746471837,0.2657718253528566
2023-11-13,-0.0022760770952779414,0.014397825253102568,0.011846462064945709,-0.3527696605241774,78.12642669677734,0.022414940736081884,1,1,0.9909308895198721,0.04704007951218386,2.842729445478977e-17,0.9909308895198721,0.009069110480020844
2023-11-14,0.022414940736081884,0.014849171602453711,0.00957897774609769,0.9396016563036977,79.89739990234375,-0.014133656963338624,1,1,0.6098644979081096,0.6087758774446149,1.4304137507290542e-21,0.6098644979081096,0.3901355020919654
2023-11-15,-0.014133656963338624,0.0151118075457522,0.009376433151047796,-0.1555824120217387,78.7761001586914,0.012349939126125826,1,1,0.9297570994932102,0.23144361757737944,1.2271750391605601e-20,0.9297570994932102,0.07024290050690159
2023-11-16,0.012349939126125826,0.014224072471667973,0.00792232830521459,-0.12756580071270693,79.75501251220703,0.004675359641473125,1,1,0.9921987774532859,0.041537630011598214,5.538612853260977e-18,0.9921987774532859,0.0078012225467244435
2023-11-17,0.004675359641473125,0.014220250928790763,0.008773888355115604,-0.11518050569247608,80.12876892089844,0.006089884275906228,1,1,0.9990447457046716,0.006915260475162633,1.882348791075292e-17,0.9990447457046716,0.0009552542954216157
2023-11-20,0.006089884275906228,0.01411012252781586,0.011590717454512503,-0.08551107642152195,80.61823272705078,-0.0004416695293323812,1,1,0.999473457159069,0.004097323319622343,5.938714298647601e-17,0.999473457159069,0.0005265428408275245
2023-11-21,-0.0004416695293323812,0.013965140022050276,0.010049736404638314,-0.3785634269691374,80.58263397216797,0.003527717562631505,1,1,0.9996944089604258,0.00252934813331748,2.8776018485300083e-16,0.9996944089604258,0.0003055910396293069
2023-11-22,0.003527717562631505,0.012595445992078791,0.010344474667044303,0.11814771469278337,80.8674087524414,-0.011844630056557764,1,1,0.9998417314377569,0.0014047710403010316,7.022156940907446e-12,0.9998417314377569,0.0001582685551443788
2023-11-24,-0.011844630056557764,0.012826878350796602,0.005233866422390272,-0.43467516116897303,79.91521453857422,0.01656541191009108,1,1,0.9996667986730877,0.002731637104483715,2.0807456288815978e-13,0.9996667986730877,0.000333201326675429
2023-11-27,0.01656541191009108,0.013043439749377144,0.012376749349913773,0.6783146567128054,81.25006866455078,0.0019697743014772283,1,1,0.9970782580284469,0.018175215166440602,4.710699181437094e-14,0.9970782580284469,0.0029217419715712708
2023-11-28,0.0019697743014772283,0.012897344083608991,0.008089176176374115,0.12244722477521947,81.41027069091797,0.012492437327334373,1,1,0.9996926837851505,0.002542052270088896,6.21739551371927e-13,0.9996926837851505,0.0003073162142944293
2023-11-29,0.012492437327334373,0.012820661494586195,0.009931968004148674,0.31501285993433614,82.43366241455078,-0.011618361223508462,1,1,0.9993784760066307,0.004742575129961225,4.1296563840261113e-13,0.9993784760066307,0.0006215239929471781
2023-11-30,-0.011618361223508462,0.01276202089139955,0.012341604232730868,-0.01844878372669292,81.48146057128906,0.018658840546011964,1,1,0.9998168252534042,0.0016014653357850194,9.47945892682473e-13,0.9998168252534042,0.00018317474565496622
2023-12-01,0.018658840546011964,0.012486281093708597,0.02075492364246812,0.05858133518147826,83.01608276367188,-0.003986583590797735,1,1,0.9846257908472678,0.07231279146009127,5.059256596072663e-15,0.9846257908472678,0.015374209152633257
2023-12-04,-0.003986583590797735,0.012568023467300347,0.007989694139707383,-0.6421068314156182,82.685791015625,0.02125790603679228,1,1,0.9997936329949514,0.0017818353807751177,1.0056736764454755e-11,0.9997936329949514,0.00020636699490447105
2023-12-05,0.02125790603679228,0.012831828355728206,0.011098224764654982,0.7790268587411584,84.46233367919922,0.013229927760120592,1,1,0.9907327983985671,0.04788444169715766,5.4785161800025685e-14,0.9907327983985671,0.00926720160137865
2023-12-06,0.013229927760120592,0.012776708076717063,0.012308337033168826,-0.1777292308228339,85.58718872070312,-0.005753596192800376,1,1,0.9995191733734256,0.0037813415283693497,3.557870969914505e-13,0.9995191733734256,0.00048082662613615606
2023-12-07,-0.005753596192800376,0.012614539590929248,0.010700842170861802,-0.2501809068330088,85.0961685180664,-0.008216580301915185,1,1,0.999894155433493,0.0009782262973901852,6.217949896976213e-12,0.999894155433493,0.00010584456037261418
2023-12-08,-0.008216580301915185,0.011331166543218633,0.008567776081549785,-0.06816650929683832,84.39983367919922,-0.00211786551992751,1,1,0.9999241190970274,0.000724407310550776,1.3757911223594107e-08,0.9999241190970274,7.586714514519175e-05
2023-12-11,-0.00211786551992751,0.011406098319364594,0.009646000608798708,-0.27871236633029506,84.22127532958984,0.0029638838697022135,1,1,0.9999447911104464,0.0005430786623769064,1.4765239762445051e-08,0.9999447911104464,5.519412432372358e-05
2023-12-12,0.0029638838697022135,0.011322879050309645,0.00845482349547061,0.08713301619977365,84.47126770019531,0.02319108671211067,1,1,0.9999104550675997,0.0008413814487910755,1.9432571154898286e-08,0.9999104550675997,8.95254997992234e-05
2023-12-13,0.02319108671211067,0.011390787222730597,0.02023964052031149,0.6494273367237272,86.45314025878906,0.025680370218182966,1,1,0.9734901856987938,0.11140625212780517,2.8170526811109607e-12,0.9734901856987938,0.026509814298289566
2023-12-14,0.025680370218182966,0.011543381834495114,0.016357055044494,0.2147840931095362,88.70204162597656,0.0011101359186760672,1,1,0.9870636998323745,0.06289356887571924,3.8227542222628485e-12,0.9870636998323745,0.012936300163789953
2023-12-15,0.0011101359186760672,0.011488036721834348,0.00776597711766495,-0.3816798051752968,88.80056762695312,-0.007999421587347087,1,1,0.9998958517451573,0.0009641611573543416,8.521594682411619e-09,0.9998958517451573,0.00010413973322967333
2023-12-18,-0.007999421587347087,0.011871668103944688,0.004880066632320429,-0.5453012925366422,88.09304809570312,0.005373819683666897,1,1,0.9998655381377576,0.0012134221733695039,2.6366111872861277e-10,0.9998655381377576,0.000134461598674381
2023-12-19,0.005373819683666897,0.011868455560933683,0.006067332165277719,-0.14625393048823582,88.56771850585938,0.006752129917519048,1,1,0.9998566308887776,0.0012854329961590155,3.1312623460713467e-10,0.9998566308887776,0.00014336879798505892
2023-12-20,0.006752129917519048,0.011813241447427925,0.011149062249607801,0.5345030590114884,89.16776275634766,-0.006347947515602546,1,1,0.9997059219540451,0.002444350320768542,1.0515754032917396e-09,0.9997059219540451,0.0002940769942809009
2023-12-21,-0.006347947515602546,0.012084034020786043,0.011017854387225742,0.24162429608718608,88.60352325439453,-0.004558985204394013,1,1,0.9998724675383797,0.0011570309884957842,1.9027399191926033e-10,0.9998724675383797,0.0001275322713959092
2023-12-22,-0.004558985204394013,0.011665799205056062,0.011575947916213943,-0.8022566186647515,88.20050048828125,0.0028391533818719135,1,1,0.9998640839211554,0.0012252398478251921,2.667786646900731e-09,0.9998640839211554,0.00013591341107336357
2023-12-26,0.0028391533818719135,0.011344738028938466,0.0039489609276282,-0.1968069364355597,88.4512710571289,0.017564529948506023,1,1,0.9998288020542418,0.0015073369564628377,4.2094721634753965e-09,0.9998288020542418,0.00017119373618691296
2023-12-27,0.017564529948506023,0.011710095869356854,0.010247724180732009,0.6296264720621245,90.01860046386719,-0.007289457770648243,1,1,0.9985285333212449,0.010073208884471125,2.4081546085968094e-10,0.9985285333212449,0.0014714664380082512
2023-12-28,-0.007289457770648243,0.011880428570174531,0.010122290525022712,-0.21908262865686007,89.36479949951172,-0.009060472350764407,1,1,0.9999192466090892,0.0007662278197519288,6.505600712118198e-10,0.9999192466090892,8.075274032813432e-05
2023-12-29,-0.009060472350764407,0.01171565569455225,0.010315500317544381,0.13907134415155423,88.55876922607422,-0.005781710362338844,1,1,0.9998957063412052,0.0009653089997769475,1.3512490066523562e-09,0.9998957063412052,0.00010429230753590989
2024-01-02,-0.005781710362338844,0.011394485002540752,0.006611754063888555,0.13848173017394763,88.04822540283203,0.004162059688062335,1,1,0.9998537991107341,0.0013082878783452468,7.315355294877223e-09,0.9998537991107341,0.00014619357384664146
2024-01-03,0.004162059688062335,0.011278779153808118,0.017220390267637796,0.19621799150184308,88.41545104980469,-0.015311043036549997,1,1,0.9996212348772128,0.0030610055208216604,2.1541908689431725e-09,0.9996212348772128,0.00037876296863037046
2024-01-04,-0.015311043036549997,0.011186645166531155,0.005862987941444672,-0.10038756879928827,87.07202911376953,-0.009612142204467147,1,1,0.9997972542750844,0.0017538860629619493,4.768548054113635e-09,0.9997972542750844,0.00020274095635731734
2024-01-05,-0.009612142204467147,0.011094005757216656,0.015266395334160583,-0.13644984652677494,86.23908996582031,0.009817681461874513,1,1,0.9998043510236905,0.0016988856516677257,9.44768727277605e-09,0.9998043510236905,0.00019563952856599054
2024-01-08,0.009817681461874513,0.011186944160654615,0.013266155325657085,-0.15041070728553158,87.08992767333984,-0.006396116811933815,1,1,0.9998533842693187,0.0013116367708634058,8.998621418883796e-09,0.9998533842693187,0.00014660673199771263
2024-01-09,-0.006396116811933815,0.011113820308444707,0.006002916731186073,-0.13864064894835404,86.53466796875,-0.004668589716143952,1,1,0.9999071879278144,0.0008691575072695696,3.4303852953454286e-08,0.9999071879278144,9.277776835677981e-05
2024-01-10,-0.004668589716143952,0.011168988387898707,0.009670378734353178,0.33863515362340396,86.1316146850586,0.005599715475251489,1,1,0.9998854928059174,0.0010504946606807587,5.1381002875635605e-08,0.9998854928059174,0.00011445581311939544
2024-01-11,0.005599715475251489,0.011207358153151012,0.01158104391670747,0.4917245613043244,86.61528015136719,-0.001967080828645259,1,1,0.9998109780445845,0.0016475056330127243,3.762402591142145e-08,0.9998109780445845,0.00018898433134545333
2024-01-12,-0.001967080828645259,0.009957666515938024,0.01036054739721995,-0.7070798963785858,86.445068359375,-0.017769901600729776,1,1,0.9998982859206299,0.0009904006350104767,2.0608988797852577e-05,0.9998982859206299,8.110509064931567e-05
2024-01-16,-0.017769901600729776,0.008722123432175745,0.01349924892867016,0.46197427559034737,84.92251586914062,-0.0015829660869321116,1,1,0.9992666878140555,0.005705329496511004,7.493839499043394e-05,0.9992666878140555,0.0006583737909045043
2024-01-17,-0.0015829660869321116,0.008689428843025135,0.008872888498334942,-0.10604902302434552,84.78819274902344,-0.00933868037525976,1,1,0.9966347060759114,0.020824916524212464,0.0032911780921772117,0.9966347060759114,7.411583188143324e-05
2024-01-18,-0.00933868037525976,0.008740575455823268,0.01140846235610866,0.3316941134139503,84.00006866455078,0.0031933352637892273,1,1,0.9985531473669215,0.010417896496769965,0.001268940615495398,0.9985531473669215,0.0001779120175541835
2024-01-19,0.0031933352637892273,0.008651934312363796,0.009671549241504037,-0.4973948166884967,84.26873779296875,0.005934045513773445,1,1,0.9971040518066931,0.01840664212714945,0.002804838758750647,0.9971040518066931,9.110943450889762e-05
2024-01-22,0.005934045513773445,0.008607772049461386,0.007290041524379453,-0.27407555839839925,84.77027893066406,-0.007955503374130632,1,1,0.9960347282430047,0.02391191081532854,0.0038872233633346484,0.9960347282430047,7.804839368278048e-05
2024-01-23,-0.007955503374130632,0.00865270049967473,0.005963765170327501,0.0008470419037373505,84.09856414794922,-0.005874446012276799,1,1,0.9969330034394179,0.01940528581607942,0.002946628419114431,0.9969330034394179,0.00012036814140274682
2024-01-24,-0.005874446012276799,0.008673277733630053,0.01542584322382666,0.42199775409308177,83.6059799194336,0.006513089997501125,1,1,0.9991781255742491,0.006574832267042814,0.0003590952728685661,0.9991781255742491,0.00046277915289340494
2024-01-25,0.006513089997501125,0.008833633455589558,0.006917853684678485,0.043817490712008404,84.15229034423828,-0.001917066022307115,1,1,0.9984628183171165,0.01082108937178539,0.0014277437446527596,0.9984628183171165,0.00010943793819047682
2024-01-26,-0.001917066022307115,0.007475397870635185,0.006184707172151771,-0.666592751634432,83.99111938476562,0.011450167920684581,1,1,0.8770357261734651,0.3402550223899081,0.12283458680337628,0.8770357261734651,0.00012968702309547613
2024-01-29,0.011450167920684581,0.00811767664514603,0.011068895378530083,0.2671774168404206,84.95835876464844,0.009025069394756717,1,1,0.9481188466207863,0.18759978506815758,0.05153442130711644,0.9481188466207863,0.00034673207202209113
2024-01-30,0.009025069394756717,0.008355561825381875,0.011491835145141965,0.048681083013691284,85.72858428955078,0.00977266303223953,1,1,0.9868267621785523,0.06478441430397357,0.012969288337847235,0.9868267621785523,0.00020394948354550348
2024-01-31,0.00977266303223953,0.008666309322738703,0.009414479905157458,0.6974205771639235,86.57048797607422,0.019426076777903926,1,1,0.9942183669415054,0.034154579070593806,0.005164079203087325,0.9942183669415054,0.0006175538554906449
2024-02-01,0.019426076777903926,0.009736607713664587,0.015065103417361808,0.044199584283169314,88.2686538696289,-0.022336635651120516,1,1,0.9989193356441277,0.007705030091982692,4.0869991850148005e-07,0.9989193356441277,0.0010802556559368092
2024-02-02,-0.022336635651120516,0.01041782615678314,0.009680444552202008,-0.2781591430304567,86.31888580322266,-0.0204001724666317,1,1,0.9997218616640665,0.002326553924385505,7.041020200413666e-08,0.9997218616640665,0.0002780679256363754
2024-02-05,-0.0204001724666317,0.011170152300205275,0.008817612400647863,-0.17033569623981124,84.5758056640625,0.009725840153216581,1,1,0.9997840596092313,0.0018556090159449745,2.5217987198955397e-09,0.9997840596092313,0.00021593786901952832
2024-02-06,0.009725840153216581,0.011165500336704945,0.009889557193326846,-0.47688247910368586,85.40238952636719,-0.004850737051051649,1,1,0.9999109832222224,0.0008368969938824556,1.9166904551863334e-08,0.9999109832222224,8.899761086812467e-05
2024-02-07,-0.004850737051051649,0.011131329319448892,0.007506150135907922,0.1829797960278343,84.98912811279297,-0.005831672586336777,1,1,0.9998866139127746,0.0010411947462364132,4.657746522697771e-08,0.9998866139127746,0.0001133395097598982
2024-02-08,-0.005831672586336777,0.011155060950115918,0.0068056080754753615,0.22189552084034464,84.49494171142578,-0.0020224645358996297,1,1,0.9998464214198315,0.0013676150493873536,3.0748578273077656e-08,0.9998464214198315,0.00015354783151428814
2024-02-09,-0.0020224645358996297,0.011048881664500815,0.0037293391562240588,-0.5833117588191365,84.32422637939453,0.0011712610813534995,1,1,0.9998998853825792,0.0009306349174114861,3.610577922330109e-08,0.9998998853825792,0.00010007851152925664
2024-02-12,0.0011712610813534995,0.011061790294751893,0.006811402680762696,-0.002184752022272514,84.42304992675781,-0.01728338266881542,1,1,0.9999120046796688,0.0008285653170810996,6.871111139033142e-08,0.9999120046796688,8.792660924319308e-05
2024-02-13,-0.01728338266881542,0.011023865239179259,0.007904664207911763,0.5791032956534409,82.97647094726562,0.005076422819094568,1,1,0.9992777679274853,0.005412373908680532,8.61065562468301e-09,0.9992777679274853,0.0007222234619281408
2024-02-14,0.005076422819094568,0.011110619195147916,0.008834299693171933,-0.11884752800465431,83.39876556396484,0.005158180710612604,1,1,0.9999308135967746,0.0006666168297283737,5.579603809376373e-08,0.9999308135967746,6.913060729703042e-05
2024-02-15,0.005158180710612604,0.010998354193864883,0.007717054631860057,0.1154258655642044,83.83006286621094,-0.005804702252896547,1,1,0.9998951983746786,0.0009702065451282999,9.22418602683743e-08,0.9998951983746786,0.00010470938340811434
2024-02-16,-0.005804702252896547,0.011040447434040195,0.005498082411441327,-0.4039198848463845,83.34486389160156,0.0008620273309027053,1,1,0.9999240209311224,0.0007255569427829379,5.65858589914728e-08,0.9999240209311224,7.592248295875725e-05
2024-02-20,0.0008620273309027053,0.010941448625982146,0.00506248642010437,-0.30262143590319496,83.41674041748047,-0.007134209226946438,1,1,0.999917972896314,0.0007777721550789678,8.915171748429369e-08,0.999917972896314,8.193795193062714e-05
2024-02-21,-0.007134209226946438,0.010914707116922034,0.009655016128248494,0.3955850941897421,82.82374572753906,0.0048694454556025115,1,1,0.9998679208854588,0.0011952166863980183,1.64443917776002e-07,0.9998679208854588,0.0001319146706102901
2024-02-22,0.0048694454556025115,0.010914325643447404,0.005289922354456251,0.217886948677642,83.22803497314453,0.013298007151888207,1,1,0.9997511814514362,0.002106604234115239,7.237168369495188e-08,0.9997511814514362,0.0002487461769201416
2024-02-23,0.013298007151888207,0.01123555584410295,0.013316288094446812,-0.16265938991527745,84.34219360351562,-0.002987297722590176,1,1,0.9997841239961918,0.0018551210642338521,3.1789892088054242e-09,0.9997841239961918,0.00021587282491942642
2024-02-26,-0.002987297722590176,0.011248273238586808,0.008975279097757164,-0.3212194400678496,84.09061431884766,-0.007076835298206801,1,1,0.9999469291494282,0.0005241076547231354,3.597261561596966e-08,0.9999469291494282,5.303487784822042e-05
2024-02-27,-0.007076835298206801,0.011021403853699504,0.006671717901065151,0.08221920321769856,83.49761962890625,0.006328682512173826,1,1,0.9998856397286582,0.001049334260162813,5.9057457377856905e-08,0.9998856397286582,0.00011430121393167653
2024-02-28,0.006328682512173826,0.010909956727062605,0.007484997576655553,0.13387605248708678,84.02772521972656,0.00703243645052476,1,1,0.9998813523406367,0.0010851300504889664,1.2744144864061368e-07,0.9998813523406367,0.00011852021785903852
2024-02-29,0.00703243645052476,0.010784002430057884,0.005521387457803457,0.38947447001569085,84.6207275390625,0.006211796320019943,1,1,0.9995695105729979,0.0034299071334502698,1.3143536666218655e-07,0.9995695105729979,0.00043035799158413384
2024-03-01,0.006211796320019943,0.009819370708636631,0.01587805632071141,-0.10758221718607823,85.14801025390625,-0.004030504804727665,1,1,0.9996497386827654,0.0028670873197761816,2.0625790899370508e-06,0.9996497386827654,0.0003481987381406462
2024-03-04,-0.004030504804727665,0.008579154176547612,0.005101534441661929,-0.6526205640051753,84.80551147460938,0.014141023318907818,1,1,0.9950058729729941,0.029006676962187988,0.004911923888606105,0.9950058729729941,8.220313828781463e-05
2024-03-05,0.014141023318907818,0.007892963830999519,0.007439998765609859,0.45786139965055656,86.01326751708984,0.005851165412137189,1,1,0.9867104732665072,0.0669392294332425,0.012527453041410312,0.9867104732665072,0.0007620736920806137
2024-03-06,0.005851165412137189,0.0077088544773894286,0.00791743435513508,0.07282748679652053,86.51802062988281,-0.0009379984796820676,1,1,0.9147238347939097,0.26640844964269894,0.0851089648105351,0.9147238347939097,0.00016720039560143854
2024-03-07,-0.0009379984796820676,0.007610964463720847,0.009593307135631777,-0.03758543814153829,86.43690490722656,-0.001774208526396419,1,1,0.6635185487971411,0.5822632625065863,0.33636961262302545,0.6635185487971411,0.00011183857977373217
2024-03-08,-0.001774208526396419,0.007476529817669889,0.005954242921092724,-0.44567948176513195,86.28368377685547,-0.0005226234186580826,0,0,0.8386420196967718,0.40249825705479464,0.8386420196967718,0.16132949462681234,2.8485676446124893e-05
2024-03-11,-0.0005226234186580826,0.007451597379190133,0.006688956810275187,-0.34128494367724427,86.23860168457031,-0.008396481165898967,0,0,0.9811590374159628,0.08518648133052217,0.9811590374159628,0.018829881524842995,1.1081059284729198e-05
2024-03-12,-0.008396481165898967,0.007749465345542669,0.005480571860447521,0.5081066016137341,85.51753234863281,-0.004859788865528951,0,0,0.9891905989453963,0.055330362734318295,0.9891905989453963,0.010583318272740451,0.00022608278185729522
2024-03-13,-0.004859788865528951,0.006657849484402035,0.005613204719073772,0.25804385996810253,85.10294342041016,-0.015476195425459914,0,0,0.9995499583288525,0.003617653878961319,0.9995499583288525,0.00043775464531383166,1.2287025895826512e-05
2024-03-14,-0.015476195425459914,0.00756321338042053,0.00957297384062255,0.4220577627384273,83.79601287841797,-0.0003226323623143734,0,0,0.9928447197925426,0.040374262450900276,0.9928447197925426,0.006629104962430358,0.0005261752450280366
2024-03-15,-0.0003226323623143734,0.007474312051275364,0.0043038682523283975,-0.511444330141007,83.76898193359375,-0.003017270423189023,0,0,0.9985983638752343,0.009719136947227341,0.9985983638752343,0.001389861908628733,1.1774216118685271e-05
2024-03-18,-0.003017270423189023,0.007386565009065568,0.005288126963132071,-0.17023128312496993,83.51660919189453,0.002802033242234813,0,0,0.9993267632709805,0.005140404359248771,0.9993267632709805,0.0006619406487717347,1.1296080276001661e-05
2024-03-19,0.002802033242234813,0.007409759817190126,0.0062418662622618255,-0.0909527433503249,83.7509536743164,-0.0003225325943043362,0,0,0.9993679993814648,0.004865430895995913,0.9993679993814648,0.0006204396937399155,1.1560924759914367e-05
2024-03-20,-0.0003225325943043362,0.007208729103636375,0.016148132305480005,0.477744957222916,83.72394561767578,0.0021503463262101913,0,0,0.9826656231772115,0.0877788779153781,0.9826656231772115,0.01365579443629704,0.00367858238646422
2024-03-21,0.0021503463262101913,0.007148175887914391,0.007519572196580549,-0.23738037017864125,83.9041748046875,0.009515224175786426,0,0,0.9987589223584924,0.008741314485065528,0.9987589223584924,0.0012311140649631303,9.963576451897363e-06
2024-03-22,0.009515224175786426,0.0068321210093463215,0.004575444667124041,-0.12456019221038511,84.70635223388672,-0.0050136140494874675,0,0,0.9994651704655018,0.00423630572256543,0.9994651704655018,0.0005133173584632733,2.1512176132945038e-05
2024-03-25,-0.0050136140494874675,0.0068968328284219,0.004812286792450518,-0.2313573372168558,84.28273010253906,0.002776598390172697,0,0,0.999749721044015,0.0021473207966822175,0.999749721044015,0.00024289820096390412,7.3807550948131614e-06
2024-03-26,0.002776598390172697,0.006705396788079782,0.006292033575846319,0.36017956942784507,84.51707458496094,0.009869243249285092,0,0,0.9998545970702897,0.0013375205126575803,0.9998545970702897,0.0001342937026283762,1.1109227020961327e-05
2024-03-27,0.009869243249285092,0.006908084147415373,0.008025285441681029,0.3764490900996748,85.3553237915039,-0.0008453034856964861,0,0,0.9995621850303293,0.003596088978062155,0.9995621850303293,0.0004007143714551651,3.710059825953116e-05
2024-03-28,-0.0008453034856964861,0.006755958382788699,0.0073979806375293455,-0.3730443822862921,85.283203125,-0.018816698806355208,0,0,0.9998265918348207,0.0015452956042973736,0.9998265918348207,0.0001684256438498939,4.982521334446133e-06
2024-04-01,-0.018816698806355208,0.007850225860426684,0.009076217607636133,0.3485757376910629,83.6934585571289,-0.0055260630171022245,0,0,0.9681827891456628,0.13643114265192288,0.9681827891456628,0.029266936765606648,0.002550274088636427
2024-04-02,-0.0055260630171022245,0.007889028238660731,0.009343770119481743,-0.12750030996790668,83.23223876953125,-0.00021726712693590769,0,0,0.9835785025060101,0.07656046365374966,0.9835785025060101,0.016370445790282722,5.105170381110272e-05
2024-04-03,-0.00021726712693590769,0.007053861167141286,0.01086720317844468,0.05438416030869768,83.21415710449219,0.007146828278900708,0,0,0.9976419842418044,0.015258117513591187,0.9976419842418044,0.0023323200933746584,2.569566478701014e-05
2024-04-04,0.007146828278900708,0.007131936513792169,0.00776867952451798,0.05272387538735388,83.81100463867188,-0.014016680107195536,0,0,0.9993063874358095,0.00529542445982883,0.9993063874358095,0.000676788672829955,1.6823891258029958e-05
2024-04-05,-0.014016680107195536,0.007649856183978966,0.008753726415370143,-0.12090551615804637,82.64444732666016,-0.00010930797079253486,0,0,0.9947680498284707,0.030397178574289377,0.9947680498284707,0.005078367805168111,0.00015358236639309323
2024-04-08,-0.00010930797079253486,0.0076642751376040435,0.005033914404669834,-0.11498961221565568,82.63541412353516,0.009258662537660648,0,0,0.9979666900075043,0.013423786464415876,0.9979666900075043,0.0020130230204105314,2.028697204711813e-05
2024-04-09,0.009258662537660648,0.008075318035154011,0.005638124835022518,-0.15250120506936296,83.40406036376953,-0.022034283210328725,0,0,0.9907629144540531,0.048364992431803096,0.9907629144540531,0.00911051980740151,0.00012656573856494215
2024-04-10,-0.022034283210328725,0.00917414835760234,0.013855020872169348,0.8271210602919783,81.58641052246094,-0.004555093197693369,1,1,0.8867211986477382,0.37451899489060153,0.023724286214307697,0.8867211986477382,0.08955451513802881
2024-04-11,-0.004555093197693369,0.009170018384153714,0.010355197978588266,-0.12315992185361126,81.21562194824219,0.005330763621726539,1,1,0.9978221310962562,0.01514458856288644,0.0017249061890552485,0.9978221310962562,0.00045296271461099533
2024-04-12,0.005330763621726539,0.008772667819591984,0.007420513480470082,-0.3167603297445351,81.64971923828125,-0.015627277213504442,1,1,0.9977202698848223,0.014986052650166556,0.002208336803061911,0.9977202698848223,7.139331214125653e-05
2024-04-15,-0.015627277213504442,0.009332792703669412,0.008324957793286236,0.1561108767605687,80.38367462158203,-0.006659528207979971,1,1,0.9997639196125291,0.002131456007910691,6.016940820536763e-05,0.9997639196125291,0.00017591097928842863
2024-04-16,-0.006659528207979971,0.00938777631030637,0.008946782426092079,-0.2162752714295675,79.85013580322266,0.011037439224370166,1,1,0.9997335792698803,0.0023684517631133496,0.00020580845585791094,0.9997335792698803,6.061227434588878e-05
2024-04-17,0.011037439224370166,0.009792669399803281,0.010304639129975557,0.2505756022511704,80.73635864257812,-0.005052869856376953,1,1,0.9998291671843792,0.0015546575988878322,1.6932551908217505e-05,0.9998291671843792,0.00015390026369029093
2024-04-18,-0.005052869856376953,0.009811376426331148,0.0076550747625680595,-0.2789935622143018,80.32943725585938,0.003595694714427119,1,1,0.9999068128923104,0.0009303738171113474,4.169775605561172e-05,0.9999068128923104,5.1489351557339326e-05
2024-04-19,0.003595694714427119,0.009849343432370691,0.005384135943056904,0.022270937382582758,80.6187973022461,-0.0016839403381243058,1,1,0.9998719250932159,0.0012132344451060272,2.08408096842759e-05,0.9998719250932159,0.00010723409709360437
2024-04-22,-0.0016839403381243058,0.009471490284299076,0.005280912592169944,-0.5851711194157472,80.483154296875,0.0003371287120057257,1,1,0.9997701999707104,0.002080264704514846,0.00017136375238682798,0.9997701999707104,5.8436276818465564e-05
2024-04-23,0.0003371287120057257,0.009474020945890286,0.011119823400466522,0.08641612864283053,80.51029205322266,-0.007101581559715306,1,1,0.9997827434739995,0.00199353385986791,0.0001415532820589576,0.9997827434739995,7.570324404078208e-05
2024-04-24,-0.007101581559715306,0.009453471400424662,0.012782774139287368,0.5874996899892271,79.94056701660156,-0.0070383791040016476,1,1,0.9996869060499796,0.0027541450331630946,8.83962582856612e-05,0.9996869060499796,0.00022469769162164634
2024-04-25,-0.0070383791040016476,0.009007928620107785,0.006379644517839294,0.0060202035096525485,79.37989044189453,0.005226846704470675,1,1,0.9991673860297055,0.006405696834173081,0.0007349012333694894,0.9991673860297055,9.771273698793376e-05
